,name,cif_file,Di,Df,Dif,cell_v,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3
0,/temp_RUVKAV_clean/cifs/temp.cif_primitive,./temp_RUVKAV_clean/cifs/temp.cif_primitive.cif,11.95152,7.15447,11.95152,4150.93,2140.49,3557.51,0.74,1.2298814660187074,0.74,0.0,1.22988,0.0,3071.68,0.0,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.8988,244.92799999999997,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.099199999999996,3.61,26.143999999999995,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.4399999999999995,5.039999999999999,253.75879999999992,480.7769999999999,733.8007999999996,875.1089999999999,1238.0,2352.0,3440.0,3624.0,34.0,70.0,104.0,130.0,174.0,420.0,576.0,612.0,16.942600000000002,37.31420000000001,53.2968,61.30740000000001
0,/temp_YIWNAT_clean/cifs/temp.cif_primitive,./temp_YIWNAT_clean/cifs/temp.cif_primitive.cif,6.30784,4.54282,6.29619,2662.27,1632.45,1264.7,0.5213,0.4038643300949813,0.5213,0.0,0.403865,0.0,1387.84,0.0,7.676400000000001,7.5735,0.0,0.0,41.57142857142857,41.142857142857146,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5798714285714286,0.5797,0.0,0.0,96.43428571428572,89.91571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.50249999999998,114.22039999999998,187.9704,274.074,2692.0,3264.0,3658.0,1488.0,10.333333333333334,18.666666666666668,27.333333333333332,36.0,46.0,109.33333333333333,117.33333333333333,72.0,7.602533333333334,15.928400000000002,20.886066666666668,20.851600000000005,2.856099999999999,21.7672,21.767199999999992,9.520333333333328,2304.0,1440.0,1440.0,7680.0,1.0,4.666666666666666,4.666666666666666,3.3333333333333335,22.666666666666668,45.333333333333336,45.333333333333336,74.66666666666666,2.1904,5.258933333333332,5.258933333333332,7.301333333333333,0.0,-4.993333333333331,-4.993333333333331,0.0,0.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333336,13.333333333333336,0.0,0.0,3.3533333333333335,3.353333333333332,0.0,15.352799999999998,15.147000000000002,0.0,0.0,83.14285714285714,82.28571428571429,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.1597428571428572,1.1594,0.0,0.0
0,/temp_HOFSUS_clean/cifs/temp.cif_primitive,./temp_HOFSUS_clean/cifs/temp.cif_primitive.cif,4.7504,3.70252,4.74887,1561.56,0.0,0.0,0.2092,0.165844841527802,0.0,0.2092,0.0,0.165845,0.0,326.678,10.2784,12.8112,27.01728,31.09952,55.0,69.6,134.4,149.6,1.0,1.6,3.2,3.6,2.8,8.4,13.8,13.4,0.5506599999999999,0.91784,1.698,1.85536,44.092000000000006,124.3,204.2290456,206.2065822,0.0,0.9440000000000004,1.4760000000000004,1.4660000000000002,0.0,2.0,4.8,5.6,0.0,0.0,0.0,0.0,0.0,-2.0,-2.2,-1.6,0.0,-0.04,0.1039999999999999,0.1879999999999999,0.0,-7.080000000000001,-7.482844,-5.7042660000000005,11.8336,12.556,20.605599999999995,19.2296,64.0,52.0,112.0,104.0,1.0,1.5,2.0,2.0,2.5,5.5,6.0,7.5,0.5328999999999999,0.69715,1.095,1.1096,28.09,71.8338415,87.98,99.11,0.0,1.51,0.8900000000000001,1.29,0.0,5.5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.1399999999999999,-0.04,-0.06,0.0,-5.603555000000001,-6.000000000000001,-8.100000000000001,199.26399999999995,439.8539999999998,905.0803999999998,1201.194,2854.0,6264.0,9920.0,9264.0,26.0,64.0,120.0,156.0,184.0,520.0,892.0,944.0,17.239400000000007,44.91200000000001,82.14479999999999,96.10200000000005,2.7225,26.4,33.66,53.88899999999999,900.0,1110.0,1440.0,2040.0,1.0,5.0,8.0,12.0,25.0,65.0,120.0,145.0,1.7161000000000002,4.8601,8.069600000000001,10.8992,0.0,-7.75,-7.200000000000001,-12.860000000000005,0.0,113.0,192.0,292.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,31.0,0.0,2.8400000000000003,4.32,7.4,164.2842,327.256,495.3676,541.6378,768.0,1528.0,2242.0,2224.0,22.0,46.0,68.0,76.0,114.0,274.0,370.0,364.0,10.4326,23.732600000000005,33.95,34.96000000000001
0,/temp_NOJBOF_clean/cifs/temp.cif_primitive,./temp_NOJBOF_clean/cifs/temp.cif_primitive.cif,3.44679,2.44133,3.34009,2008.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.969600000000002,11.015999999999998,24.1592,23.714133333333326,59.0,60.0,137.66666666666666,118.83333333333333,1.0,1.3333333333333333,2.6666666666666665,2.8333333333333335,2.0,6.0,9.666666666666666,11.333333333333334,0.5427666666666666,0.7597333333333335,1.47875,1.508216666666667,36.98,95.67333333333335,166.948769,174.097538,0.0,0.9200000000000004,1.2183333333333337,1.793333333333334,0.0,2.0,1.6666666666666667,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.1666666666666665,-3.3333333333333335,0.0,-0.039999999999999994,-0.025000000000000033,0.05999999999999998,0.0,-6.6000000000000005,-8.767851666666667,-9.635703333333334,10.538733333333335,11.916999999999996,26.970366666666663,21.907433333333326,93.5,85.0,153.16666666666666,124.33333333333333,1.0,1.5,3.1666666666666665,2.6666666666666665,2.8333333333333335,9.0,13.0,14.0,0.6224166666666665,0.9252833333333333,1.6854500000000001,1.501616666666667,90.57999999999998,154.81000000000003,224.25351600000002,200.75876900000003,0.0,0.8483333333333337,1.2550000000000001,1.7400000000000004,0.0,5.166666666666667,12.166666666666666,6.166666666666667,0.0,0.0,0.0,0.0,0.0,-1.8333333333333333,-0.3333333333333333,-2.3333333333333335,0.0,0.04666666666666663,0.38999999999999996,0.03499999999999997,0.0,-3.2500000000000018,2.678593333333332,-9.41785166666667,84.02149999999999,153.91379999999998,234.5432,294.47399999999993,2746.0,3480.0,4442.0,1608.0,11.0,22.0,32.0,36.0,54.0,132.0,170.0,100.0,7.9386,16.815800000000003,24.9276,20.5436,2.8561,21.9024,25.857,46.3905,2304.0,1440.0,1728.0,3360.0,1.0,4.0,6.0,10.0,16.0,40.0,72.0,92.0,2.1904,4.3808,6.837599999999999,11.026,0.0,-6.2,-5.159999999999998,-10.55,0.0,162.0,252.0,410.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,17.0,0.0,2.96,4.26,7.35,258.5031,549.5250000000001,892.7510000000002,1044.5754,1354.0,2712.0,4022.0,3978.0,38.0,82.0,132.0,160.0,214.0,538.0,794.0,872.0,17.630500000000005,42.14980000000001,64.0292,70.337
0,/temp_VOPCIO_clean/cifs/temp.cif_primitive,./temp_VOPCIO_clean/cifs/temp.cif_primitive.cif,8.96483,7.98484,8.95338,12628.6,1478.08,1372.44,0.4693,0.4357595847609497,0.4693,0.0,0.435759,0.0,5926.59,0.0,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.2416,15.504,29.944,39.1856,49.0,84.0,133.0,182.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,24.0,0.5625,1.155,2.01,2.5725,54.76,167.24,284.21261400000003,338.972614,0.0,0.9800000000000004,2.3100000000000005,2.3100000000000005,0.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,0.3199999999999999,0.3199999999999999,0.0,-7.8,-8.807110000000002,-8.807110000000002,400.4011999999998,667.0848000000001,2419.8815999999997,3061.737599999999,15554.0,28320.0,42786.0,47040.0,44.0,108.0,252.0,396.0,364.0,1066.0,1804.0,2278.0,31.87160000000003,94.69559999999998,177.22199999999992,253.77720000000016,1.2544000000000002,26.96960000000001,20.8544,51.811200000000014,3364.0,3248.0,5510.0,6264.0,1.0,7.0,8.0,15.0,49.0,106.75,182.0,250.25,2.6569,8.329300000000002,10.7906,18.2397,0.0,-16.240000000000002,-9.66,-29.459999999999997,0.0,350.0,369.0,762.0,0.0,0.0,0.0,0.0,0.0,33.75,30.0,69.25,0.0,6.299999999999999,6.419999999999996,13.259999999999996,172.88760000000002,342.567,531.5564,620.5462,792.0,1584.0,2300.0,2386.0,24.0,50.0,76.0,92.0,126.0,306.0,420.0,434.0,11.1928,25.579400000000003,36.9676,40.86680000000001
0,/temp_QIXNIW_clean/cifs/temp.cif_primitive,./temp_QIXNIW_clean/cifs/temp.cif_primitive.cif,5.3327,4.51343,5.26398,3092.21,1171.42,694.9,0.3477,0.20625834198428,0.3477,0.0,0.206259,0.0,1075.16,0.0,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,3.9445333333333337,2.9239999999999995,6.868533333333332,5.847999999999999,21.333333333333332,16.0,37.333333333333336,32.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,2.0,0.1776333333333333,0.18736666666666668,0.365,0.37473333333333336,9.363333333333333,19.963333333333335,29.326666666666668,39.92666666666667,0.0,0.2966666666666667,0.2966666666666667,0.5933333333333334,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0.0,-0.013333333333333334,-0.013333333333333334,-0.02666666666666667,0.0,-2.0000000000000004,-2.0000000000000004,-4.000000000000001,689.0392000000005,1147.3088,2878.3904000000007,2941.612799999999,40672.0,52096.0,43712.0,41088.0,76.0,176.0,296.0,360.0,504.0,1312.0,1648.0,1696.0,59.45719999999994,155.46080000000003,210.8455999999999,233.19120000000004,1.5376,23.4608,14.229,29.1586,4624.0,2992.0,1836.0,3740.0,1.0,5.5,4.5,8.0,30.5,61.0,75.0,111.0,2.7225,6.624749999999999,5.71725,9.933,0.0,-12.1,-5.895,-13.595000000000002,0.0,330.0,279.0,489.0,0.0,0.0,0.0,0.0,0.0,19.5,11.5,24.5,0.0,5.06,3.96,7.18,205.0638,380.30699999999985,610.8907999999998,746.8239999999996,1020.0,1896.0,2960.0,3412.0,26.0,54.0,84.0,108.0,138.0,342.0,500.0,604.0,13.111400000000001,29.059800000000006,43.902800000000006,53.83160000000003
0,/temp_OTAVOV_clean/cifs/temp.cif_primitive,./temp_OTAVOV_clean/cifs/temp.cif_primitive.cif,5.7034,4.97261,5.54406,3612.1,1451.59,1386.56,0.3484,0.33279205272709905,0.3484,0.0,0.332791,0.0,1258.46,0.0,11.833599999999999,9.333866666666665,19.585066666666663,22.589333333333332,64.0,50.666666666666664,106.66666666666667,101.33333333333333,1.0,1.0,2.0,2.6666666666666665,1.0,3.0,4.666666666666667,6.666666666666667,0.5328999999999999,0.5572333333333334,1.1047333333333331,1.3042666666666667,28.09,53.0,98.58,135.70512200000002,0.0,0.7266666666666667,1.1866666666666668,2.606666666666667,0.0,1.6666666666666667,2.6666666666666665,8.666666666666666,0.0,0.0,0.0,0.0,0.0,-2.0,-2.6666666666666665,-4.0,0.0,-0.03333333333333333,-0.053333333333333344,0.15999999999999995,0.0,-4.700000000000001,-8.000000000000002,-11.471406666666669,3.0805333333333333,8.653866666666666,9.626666666666667,7.042666666666666,16.333333333333332,46.666666666666664,32.666666666666664,18.666666666666668,0.3333333333333333,1.0,1.3333333333333333,1.0,3.0,7.0,8.0,5.0,0.1875,0.5675,0.57,0.37749999999999995,18.253333333333334,68.82,77.98174266666668,50.108409333333334,0.0,0.1933333333333335,0.8866666666666667,0.7233333333333333,0.0,0.3333333333333333,4.666666666666667,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,-0.006666666666666667,0.24,0.24666666666666667,0.0,-1.9000000000000001,-0.6714066666666666,0.6285933333333334,116.7048,157.4144,390.824,560.0319999999999,3875.0,6080.0,6252.0,3040.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,9.5501,21.4912,31.467400000000005,33.434000000000005,1.2100000000000002,22.704,17.908,37.576,3249.0,2736.0,2166.0,4560.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,192.0,2.8561,7.4022,7.7402,15.345199999999998,0.0,-14.04,-9.679999999999998,-20.959999999999997,0.0,294.0,304.0,604.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,40.0,0.0,5.76,5.56,11.2,110.8882666666667,225.03246666666666,342.12879999999996,402.2179999999999,454.6666666666667,938.6666666666666,1272.0,1176.0,16.666666666666668,34.0,52.0,64.0,86.0,210.0,281.3333333333333,266.6666666666667,7.005399999999999,16.27886666666667,23.13373333333334,24.115466666666673
0,/temp_XAFXOT_clean/cifs/temp.cif_primitive,./temp_XAFXOT_clean/cifs/temp.cif_primitive.cif,5.91185,4.82034,5.90988,846.273,545.731,289.023,0.1796,0.09511754643335682,0.1796,0.0,0.0951176,0.0,151.991,0.0,11.833600000000002,8.771999999999998,20.42213333333333,27.932800000000004,64.0,48.0,110.93333333333334,84.8,1.0,1.0,2.0,3.266666666666667,1.0,3.0,5.266666666666667,6.066666666666666,0.5328999999999998,0.5621,1.0969466666666665,1.237593333333333,28.09,59.88999999999999,89.464,102.96603266666665,0.0,0.8900000000000002,0.9433333333333332,3.1173333333333333,0.0,2.0,2.1333333333333333,15.533333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-3.266666666666667,-2.8000000000000003,0.0,-0.04,-0.042666666666666665,0.6893333333333334,0.0,-6.000000000000001,-6.280000000000001,-2.114220000000001,10.249600000000001,17.62333333333333,44.42937777777778,49.76986666666667,54.833333333333336,95.66666666666667,168.77777777777774,206.5,1.0,2.222222222222222,5.666666666666667,5.611111111111112,5.888888888888888,21.333333333333332,30.222222222222225,19.722222222222218,0.5509888888888889,1.2773444444444444,2.5031777777777777,2.5468500000000005,44.38833333333334,176.59388888888887,297.3425008888889,226.54472611111112,0.0,1.244444444444445,3.2088888888888882,2.1055555555555556,0.0,2.6111111111111107,17.055555555555554,12.888888888888888,0.0,0.0,0.0,0.0,0.0,-2.0,3.5555555555555554,3.0,0.0,-0.0522222222222222,0.8811111111111112,0.7422222222222222,0.0,-9.483333333333334,-1.9451577777777773,2.5191133333333346,110.0552,175.784,519.4512,368.4239999999999,3841.0,7056.0,5424.0,2016.0,12.0,28.0,50.0,42.0,90.0,248.0,266.0,144.0,8.957999999999998,25.141200000000005,32.792199999999994,23.608200000000004,1.2100000000000002,26.488,11.22,14.564,3249.0,3192.0,1368.0,1767.0,1.0,7.0,4.0,5.0,49.0,98.0,84.0,133.0,2.8561,8.6359,5.2052,6.4727,0.0,-16.38,-5.799999999999999,-7.739999999999998,0.0,343.0,204.0,254.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,16.0,0.0,6.72,3.68,4.619999999999999,180.2248,340.068,600.9707999999999,758.8564000000001,778.0,1464.0,2208.0,2314.0,24.0,48.0,84.0,106.0,132.0,328.0,448.0,492.0,10.160799999999998,22.9768,35.2052,41.86899999999999
0,/temp_MIFGEP_clean/cifs/temp.cif_primitive,./temp_MIFGEP_clean/cifs/temp.cif_primitive.cif,5.99664,4.9389,5.9821,3564.94,1245.82,1220.56,0.3802,0.37248946801214855,0.3802,0.0,0.372491,0.0,1355.39,0.0,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,69.698,116.6848,167.86019999999996,140.35199999999998,2668.0,3456.0,2496.0,768.0,8.0,16.0,18.0,16.0,38.0,88.0,80.0,40.0,6.1007,13.14,13.232399999999998,8.9936,2.8561,23.2544,12.9285,24.5557,2304.0,1536.0,864.0,1632.0,1.0,4.0,3.0,5.0,16.0,32.0,36.0,44.0,2.1904,4.3216,3.4188,5.579599999999999,0.0,-7.0,-2.58,-6.08,0.0,160.0,126.0,206.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,9.0,0.0,3.0,2.13,3.63,319.16909999999973,663.7140000000004,1059.0756,1353.3780000000006,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.259200000000014,50.86620000000002,76.84020000000001,92.28720000000004
0,/temp_DOQGUM_clean/cifs/temp.cif_primitive,./temp_DOQGUM_clean/cifs/temp.cif_primitive.cif,3.55189,3.16205,3.53134,979.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8336,8.400479999999998,24.645879999999995,33.59504,64.0,69.6,140.8,176.0,1.0,1.0,2.45,3.3499999999999996,1.0,3.45,5.800000000000001,5.0,0.5328999999999999,0.62561,1.3315199999999998,1.629725,28.09,81.673,115.65165245,131.18241470000004,0.0,0.998,1.2635000000000003,1.758,0.0,-0.7000000000000001,2.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,-2.45,-3.3499999999999996,-1.6500000000000001,0.0,-0.127,-0.035500000000000004,0.21299999999999994,0.0,-10.11,-8.8360665,-6.996398999999999,6.2361375,16.2325875,20.6974875,16.2153,108.375,216.75,156.0,135.0,0.75,2.25,2.625,1.875,7.5,15.75,13.5,6.75,0.6211875,1.5680625,1.5008625,1.0922625,244.90875,313.64538112500003,283.6595625,141.325381125,0.0,-0.6074999999999999,-0.2775000000000001,-0.13874999999999998,0.0,11.25,17.25,8.625,0.0,0.0,0.0,0.0,0.0,2.625,3.75,2.625,0.0,0.49125,0.735,0.3675,0.0,20.20983375,25.644667499999997,12.822333749999999,130.9899,211.9764,620.9331999999999,738.9864,4328.0,7504.0,10038.0,5484.0,16.0,34.0,68.0,90.0,102.0,280.0,400.0,274.0,11.934999999999999,28.899800000000003,48.87759999999999,51.61139999999999,1.2100000000000002,26.488,21.263,40.711,3249.0,3192.0,3477.0,5244.0,1.0,7.0,8.0,12.0,49.0,105.0,175.0,203.0,2.8561,8.6359,10.714599999999995,14.8889,0.0,-16.38,-10.529999999999998,-23.81,0.0,343.0,395.0,592.0,0.0,0.0,0.0,0.0,0.0,34.0,31.0,55.0,0.0,6.72,7.18,11.47,85.76826666666666,126.63606666666665,220.3681333333333,243.73919999999998,564.6666666666666,1010.6666666666666,1277.3333333333333,1192.0,9.333333333333334,16.666666666666668,25.333333333333332,26.666666666666668,42.0,94.0,90.66666666666667,53.333333333333336,4.959533333333333,9.8566,13.454266666666667,12.186399999999999
0,/temp_OCUSIP_clean/cifs/temp.cif_primitive,./temp_OCUSIP_clean/cifs/temp.cif_primitive.cif,5.39686,4.96775,5.37929,2199.28,976.291,615.944,0.2937,0.18529617735941908,0.2937,0.0,0.185296,0.0,645.927,0.0,11.8336,7.5336,32.43919999999999,23.908,64.0,120.0,176.0,64.0,1.0,1.0,3.0,3.0,1.0,4.0,6.0,6.0,0.5328999999999998,0.7738,1.6279,1.1022999999999998,28.09,132.5,116.07,107.665366,0.0,1.25,0.8900000000000002,3.37,0.0,-7.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,-0.33,-0.04,0.6799999999999998,0.0,-19.7,-6.000000000000001,-4.414220000000001,4.7961,28.1853,15.2205,14.432100000000002,225.0,450.0,120.0,255.0,1.0,4.0,3.0,3.0,16.0,28.0,24.0,24.0,1.1236000000000002,3.1376000000000004,1.6006,1.908,625.0,680.0,507.8555,850.3555000000001,0.0,-4.109999999999999,-0.3800000000000003,-0.0200000000000004,0.0,30.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,1.2800000000000002,1.6700000000000002,1.38,0.0,72.8,54.68578,40.98578,676.6332000000004,1261.5167999999994,3182.7552000000014,3246.2592000000004,13020.0,29184.0,48480.0,69888.0,76.0,192.0,336.0,480.0,528.0,1344.0,2112.0,3264.0,61.41759999999998,159.78240000000002,252.04320000000016,393.8495999999998,2.6569,22.4288,14.278799999999997,61.48360000000002,529.0,736.0,1380.0,2024.0,1.0,4.0,4.0,12.0,16.0,32.0,64.0,128.0,1.4884000000000002,3.562399999999999,5.172800000000001,10.882399999999995,0.0,-7.239999999999999,-2.2400000000000007,-18.16,0.0,60.0,32.0,188.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,1.9600000000000009,0.6399999999999997,5.72,112.9588,170.62620000000004,372.3892000000001,373.7522,910.0,1920.0,1876.0,1346.0,14.0,26.0,48.0,54.0,74.0,176.0,192.0,144.0,7.177999999999998,16.0154,22.3692,19.7076
